idCanzone;Parola;Count_other;Count_total;t_freq;id_freq;TF;IDF;TFIDF;STATO
3;walked;19;26;2.0;0.047619047619;0.00943396226415;1.32221929473;0.0124737669315;PRESO
3;crawled;1;2;1.0;0.00250626566416;0.00471698113208;2.60097289569;0.012268740074;NON-PRESO
3;crooked;2;4;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;highways;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;stepped;9;10;1.0;0.0225563909774;0.00471698113208;1.64345267649;0.00775213526644;NON-PRESO
3;middle;7;9;1.0;0.0175438596491;0.00471698113208;1.75587485567;0.00828242856449;NON-PRESO
3;sad;24;43;1.0;0.0601503759398;0.00471698113208;1.20411998266;0.00567981123894;NON-PRESO
3;forests;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;front;14;16;1.0;0.0350877192982;0.00471698113208;1.44715803134;0.00682621712897;NON-PRESO
3;dozen;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;dead;49;89;2.0;0.122807017544;0.00943396226415;0.903089986992;0.00851971685841;PRESO
3;oceans;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;ten;20;40;3.0;0.0501253132832;0.0141509433962;1.27875360095;0.0180955698248;PRESO
3;miles;14;42;1.0;0.0350877192982;0.00471698113208;1.44715803134;0.00682621712897;NON-PRESO
3;mouth;17;21;1.0;0.0426065162907;0.00471698113208;1.36172783602;0.00642324450952;NON-PRESO
3;graveyard;4;6;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;rain;39;70;6.0;0.0977443609023;0.0283018867925;1.0;0.0283018867925;PRESO
3;fall;40;71;6.0;0.100250626566;0.0283018867925;0.954242509439;0.0270068634747;PRESO
3;eyed;11;33;5.0;0.0275689223058;0.0235849056604;1.55630250077;0.0367052476596;PRESO
3;son;12;32;5.0;0.0300751879699;0.0235849056604;1.51851393988;0.035814008016;PRESO
3;darling;15;28;5.0;0.0375939849624;0.0235849056604;1.41497334797;0.0333720129238;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;newborn;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;wild;16;19;1.0;0.0401002506266;0.00471698113208;1.38021124171;0.00651043038543;NON-PRESO
3;wolves;1;2;1.0;0.00250626566416;0.00471698113208;2.60097289569;0.012268740074;NON-PRESO
3;highway;19;43;1.0;0.047619047619;0.00471698113208;1.32221929473;0.00623688346573;NON-PRESO
3;diamonds;4;6;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;black;39;73;3.0;0.0977443609023;0.0141509433962;1.0;0.0141509433962;PRESO
3;branch;1;2;1.0;0.00250626566416;0.00471698113208;2.60097289569;0.012268740074;NON-PRESO
3;blood;27;50;1.0;0.0676691729323;0.00471698113208;1.14612803568;0.00540626431924;NON-PRESO
3;dripping;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;room;41;53;1.0;0.102756892231;0.00471698113208;0.954242509439;0.00450114391245;NON-PRESO
3;full;26;32;1.0;0.0651629072682;0.00471698113208;1.17609125906;0.00554760027856;NON-PRESO
3;men;45;74;1.0;0.112781954887;0.00471698113208;0.903089986992;0.00425985842921;NON-PRESO
3;hammers;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;bleeding;4;6;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;white;34;51;2.0;0.0852130325815;0.00943396226415;1.04139268516;0.00982445929395;PRESO
3;ladder;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;covered;5;6;1.0;0.0125313283208;0.00471698113208;1.89762709129;0.00895107118533;NON-PRESO
3;water;34;54;1.0;0.0852130325815;0.00471698113208;1.04139268516;0.00491222964697;NON-PRESO
3;ten;20;40;3.0;0.0501253132832;0.0141509433962;1.27875360095;0.0180955698248;PRESO
3;talkers;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;tongues;3;5;1.0;0.00751879699248;0.00471698113208;2.12385164097;0.0100181681178;NON-PRESO
3;broken;27;64;1.0;0.0676691729323;0.00471698113208;1.14612803568;0.00540626431924;NON-PRESO
3;guns;9;10;1.0;0.0225563909774;0.00471698113208;1.64345267649;0.00775213526644;NON-PRESO
3;sharp;4;5;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;swords;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;hands;37;52;3.0;0.0927318295739;0.0141509433962;1.0;0.0141509433962;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;children;18;28;1.0;0.0451127819549;0.00471698113208;1.34242268082;0.00633218245671;NON-PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;rain;39;70;6.0;0.0977443609023;0.0283018867925;1.0;0.0283018867925;PRESO
3;fall;40;71;6.0;0.100250626566;0.0283018867925;0.954242509439;0.0270068634747;PRESO
3;hear;70;110;2.0;0.175438596491;0.00943396226415;0.698970004336;0.00659405664468;PRESO
3;eyed;11;33;5.0;0.0275689223058;0.0235849056604;1.55630250077;0.0367052476596;PRESO
3;son;12;32;5.0;0.0300751879699;0.0235849056604;1.51851393988;0.035814008016;PRESO
3;hear;70;110;2.0;0.175438596491;0.00943396226415;0.698970004336;0.00659405664468;PRESO
3;darling;15;28;5.0;0.0375939849624;0.0235849056604;1.41497334797;0.0333720129238;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;sound;19;25;2.0;0.047619047619;0.00943396226415;1.32221929473;0.0124737669315;PRESO
3;thunder;11;15;1.0;0.0275689223058;0.00471698113208;1.55630250077;0.00734104953192;NON-PRESO
3;roared;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;warning;4;7;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;roar;8;10;1.0;0.0200501253133;0.00471698113208;1.69019608003;0.007972623019;NON-PRESO
3;wave;1;2;1.0;0.00250626566416;0.00471698113208;2.60097289569;0.012268740074;NON-PRESO
3;drown;2;6;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;drummers;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;hands;37;52;3.0;0.0927318295739;0.0141509433962;1.0;0.0141509433962;PRESO
3;blazing;3;4;1.0;0.00751879699248;0.00471698113208;2.12385164097;0.0100181681178;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;ten;20;40;3.0;0.0501253132832;0.0141509433962;1.27875360095;0.0180955698248;PRESO
3;whispering;4;6;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;listening;8;10;1.0;0.0200501253133;0.00471698113208;1.69019608003;0.007972623019;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;person;9;10;1.0;0.0225563909774;0.00471698113208;1.64345267649;0.00775213526644;NON-PRESO
3;starve;0;1;1.0;0.0;0.00471698113208;0;0.0;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;people;66;110;2.0;0.165413533835;0.00943396226415;0.778151250384;0.00734104953192;PRESO
3;laughing;4;5;1.0;0.0100250626566;0.00471698113208;1.9956351946;0.00941337355942;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;song;27;58;2.0;0.0676691729323;0.00943396226415;1.14612803568;0.0108125286385;PRESO
3;poet;3;4;1.0;0.00751879699248;0.00471698113208;2.12385164097;0.0100181681178;NON-PRESO
3;died;24;30;1.0;0.0601503759398;0.00471698113208;1.20411998266;0.00567981123894;NON-PRESO
3;gutter;1;2;1.0;0.00250626566416;0.00471698113208;2.60097289569;0.012268740074;NON-PRESO
3;heard;41;66;8.0;0.102756892231;0.0377358490566;0.954242509439;0.0360091512996;PRESO
3;sound;19;25;2.0;0.047619047619;0.00943396226415;1.32221929473;0.0124737669315;PRESO
3;clown;2;3;1.0;0.00501253132832;0.00471698113208;2.29885307641;0.0108436465868;NON-PRESO
3;cried;11;26;1.0;0.0275689223058;0.00471698113208;1.55630250077;0.00734104953192;NON-PRESO
3;alley;11;20;1.0;0.0275689223058;0.00471698113208;1.55630250077;0.00734104953192;NON-PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;hard;51;111;26.0;0.127819548872;0.122641509434;0.845098040014;0.103644099247;PRESO
3;rain;39;70;6.0;0.0977443609023;0.0283018867925;1.0;0.0283018867925;PRESO
3;fall;40;71;6.0;0.100250626566;0.0283018867925;0.954242509439;0.0270068634747;PRESO
3;meet;35;53;2.0;0.0877192982456;0.00943396226415;1.04139268516;0.00982445929395;PRESO
3;eyed;11;33;5.0;0.0275689223058;0.0235849056604;1.55630250077;0.0367052476596;PRESO
3;son;12;32;5.0;0.0300751879699;0.0235849056604;1.51851393988;0.035814008016;PRESO
3;meet;35;53;2.0;0.0877192982456;0.00943396226415;1.04139268516;0.00982445929395;PRESO
3;darling;15;28;5.0;0.0375939849624;0.0235849056604;1.41497334797;0.0333720129238;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;met;23;41;6.0;0.0576441102757;0.0283018867925;1.23044892138;0.0348240260767;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;child;22;32;1.0;0.0551378446115;0.00471698113208;1.2552725051;0.00592109672219;NON-PRESO
3;dead;49;89;2.0;0.122807017544;0.00943396226415;0.903089986992;0.00851971685841;PRESO
3;pony;5;12;1.0;0.0125313283208;0.00471698113208;1.89762709129;0.00895107118533;NON-PRESO
3;met;23;41;6.0;0.0576441102757;0.0283018867925;1.23044892138;0.0348240260767;PRESO
3;white;34;51;2.0;0.0852130325815;0.00943396226415;1.04139268516;0.00982445929395;PRESO
3;walked;19;26;2.0;0.047619047619;0.00943396226415;1.32221929473;0.0124737669315;PRESO
3;black;39;73;3.0;0.0977443609023;0.0141509433962;1.0;0.0141509433962;PRESO
3;dog;22;25;1.0;0.0551378446115;0.00471698113208;1.2552725051;0.00592109672219;NON-PRESO
3;met;23;41;6.0;0.0576441102757;0.0283018867925;1.23044892138;0.0348240260767;PRESO
3;young;29;58;9.0;0.0726817042607;0.0424528301887;1.11394335231;0.0472900479753;PRESO
3;woman;47;102;1.0;0.117794486216;0.00471698113208;0.903089986992;0.00425985842921;NON-PRESO
3;body;15;18;1.0;0.0375939849624;0.00471698113208;1.41497334797;0.00667440258477;NON-PRESO
